2024-10-27 11:05:22 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 1ada9580-1bee-404b-b308-18b28cb9bf2a_config-0
2024-10-27 11:55:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 9 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 11:55:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 11:55:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 11:55:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 11:55:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 11:55:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 11:55:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x000000080038fc40
2024-10-27 11:55:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f040
2024-10-27 11:55:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 11:55:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 11:55:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 11:55:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730001334744_221.4.34.30_63090
2024-10-27 11:55:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:55:30 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] Notify connected event to listeners.
2024-10-27 11:55:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f751f169-1808-41c7-8db9-79954c4af201_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 11:55:30 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:55:30 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 11:56:39 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of f422f267-8ba0-4318-8dd6-d8327242598b_config-0
2024-10-27 11:56:39 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 16 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 11:56:39 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 9 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 11:56:39 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 11:56:39 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 11:56:39 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 11:56:39 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 11:56:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 11:56:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x000000080038fc40
2024-10-27 11:56:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f040
2024-10-27 11:56:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 11:56:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 11:56:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 11:56:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730001404595_221.4.34.30_50403
2024-10-27 11:56:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:56:40 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] Notify connected event to listeners.
2024-10-27 11:56:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f422f267-8ba0-4318-8dd6-d8327242598b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 11:56:40 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:56:40 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 12:04:03 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0
2024-10-27 12:04:03 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 18 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 12:04:03 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 12:04:03 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 12:04:03 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 12:04:03 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 12:04:03 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 3 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 12:04:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 12:04:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x000000080038fc40
2024-10-27 12:04:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f040
2024-10-27 12:04:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 12:04:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 12:04:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 12:04:05 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730001849066_221.4.34.30_53023
2024-10-27 12:04:05 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 12:04:05 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] Notify connected event to listeners.
2024-10-27 12:04:05 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[205fd236-18be-47c1-8ca7-5c2d31637e8f_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 12:04:05 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 12:04:05 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 12:04:54 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0
2024-10-27 12:04:54 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 12:04:54 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 12:04:54 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 12:04:54 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 3 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 12:04:54 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 12:04:54 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 12:04:54 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 12:04:54 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x000000080038fc40
2024-10-27 12:04:54 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f040
2024-10-27 12:04:54 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 12:04:54 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 12:04:54 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 12:04:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730001900180_221.4.34.30_40140
2024-10-27 12:04:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 12:04:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 12:04:56 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1b9f449b-5fd5-4c28-8c96-8c8cf24c8636_config-0] Notify connected event to listeners.
2024-10-27 12:04:56 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 12:04:56 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 12:05:08 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0
2024-10-27 12:05:08 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 12:05:08 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 12:05:08 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 12:05:08 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 12:05:08 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 12:05:08 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 12:05:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 12:05:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x000000080038f040
2024-10-27 12:05:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x000000080038f440
2024-10-27 12:05:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 12:05:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 12:05:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 12:05:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730001913808_221.4.34.30_6235
2024-10-27 12:05:09 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] Notify connected event to listeners.
2024-10-27 12:05:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 12:05:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e021533b-c152-49b6-a35d-b3d7c1bffb3b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$467/0x00000008003c6440
2024-10-27 12:05:09 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-user-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-user-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-user-service,DEFAULT_GROUP'}]
2024-10-27 12:05:09 |INFO  |main |SpringApplication.java:637 |com.bilibili.user.UserApplication |The following 1 profile is active: "dev"
2024-10-27 12:05:10 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-27 12:05:10 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-27 12:05:10 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 5 ms. Found 0 Redis repository interfaces.
2024-10-27 12:05:10 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=d2554b35-a19b-35b4-9ec3-722ab5bb233b
2024-10-27 12:05:10 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8081 (http)
2024-10-27 12:05:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8081"]
2024-10-27 12:05:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-10-27 12:05:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-10-27 12:05:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-10-27 12:05:10 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 937 ms
2024-10-27 12:05:10 |INFO  |main |FeignClientFactoryBean.java:418 |org.springframework.cloud.openfeign.FeignClientFactoryBean |For 'notice-service' URL not provided. Will try picking an instance via load-balancing.
2024-10-27 12:05:11 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-10-27 12:05:11 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-10-27 12:05:12 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-10-27 12:05:13 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 864ceddf-7fa5-4202-a911-c4efb83771af
2024-10-27 12:05:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] RpcClient init label, labels = {module=naming, source=sdk}
2024-10-27 12:05:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-10-27 12:05:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-10-27 12:05:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-10-27 12:05:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 12:05:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730001917844_221.4.34.30_31199
2024-10-27 12:05:13 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Notify connected event to listeners.
2024-10-27 12:05:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 12:05:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$467/0x00000008003c6440
2024-10-27 12:05:13 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8081"]
2024-10-27 12:05:13 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8081 (http) with context path ''
2024-10-27 12:05:13 |INFO  |main |NacosServiceRegistry.java:75 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP user-service 10.195.137.140:8081 register finished
2024-10-27 12:05:14 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-10-27 12:05:14 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 2 custom documentation plugin(s)
2024-10-27 12:05:14 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-10-27 12:05:14 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-10-27 12:05:14 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.user.UserApplication |Started UserCenterApplication in 7.087 seconds (JVM running for 7.823)
