2024-10-22 19:58:04 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of f38c32ce-7627-4a47-8024-adbb368df3a8_config-0
2024-10-22 19:58:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[9421b8d5-dd82-4419-9ad1-a77e056c50c1_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-22 19:58:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[9421b8d5-dd82-4419-9ad1-a77e056c50c1_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$463/0x00000008003f7c40
2024-10-22 19:58:30 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-chat-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-chat-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-chat-service,DEFAULT_GROUP'}]
2024-10-22 19:58:30 |INFO  |main |SpringApplication.java:637 |com.bilibili.chat.ChatApplication |The following 1 profile is active: "dev"
2024-10-22 19:58:30 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-10-22 19:58:30 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 2 custom documentation plugin(s)
2024-10-22 19:58:30 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-10-22 19:58:30 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-10-22 19:58:30 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.user.UserApplication |Started UserCenterApplication in 13.118 seconds (JVM running for 14.385)
2024-10-22 19:58:30 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service.yaml, group=DEFAULT_GROUP
2024-10-22 19:58:30 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service-dev.yaml, group=DEFAULT_GROUP
2024-10-22 19:58:30 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service, group=DEFAULT_GROUP
2024-10-22 19:58:30 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-22 19:58:30 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-22 19:58:30 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2024-10-22 19:58:31 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=b651e813-a248-33f6-afd8-2614bfe5efdc
2024-10-22 19:58:31 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8083 (http)
2024-10-22 19:58:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8083"]
2024-10-22 19:58:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-10-22 19:58:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-10-22 19:58:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-10-22 19:58:31 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1218 ms
2024-10-22 19:58:32 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-10-22 19:58:32 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-10-22 19:58:35 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-10-22 19:58:37 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-22 19:58:38 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0
2024-10-22 19:58:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-22 19:58:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 8 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-22 19:58:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-22 19:58:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-22 19:58:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-22 19:58:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-22 19:58:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-22 19:58:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$458/0x0000000800400440
2024-10-22 19:58:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$459/0x0000000800407840
2024-10-22 19:58:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-22 19:58:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-22 19:58:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-22 19:58:39 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 76806b65-0a43-435e-b905-50e13deaf5d5
2024-10-22 19:58:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] RpcClient init label, labels = {module=naming, source=sdk}
2024-10-22 19:58:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-10-22 19:58:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-10-22 19:58:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-10-22 19:58:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-22 19:58:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729598320304_221.4.34.75_53942
2024-10-22 19:58:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-22 19:58:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$463/0x00000008003f7c40
2024-10-22 19:58:39 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Notify connected event to listeners.
2024-10-22 19:58:39 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8083"]
2024-10-22 19:58:40 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8083 (http) with context path ''
2024-10-22 19:58:40 |INFO  |main |NacosServiceRegistry.java:75 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP chat-service 192.168.31.1:8083 register finished
2024-10-22 19:58:40 |INFO  |nacos-grpc-client-executor-6 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Receive server push request, request = NotifySubscriberRequest, requestId = 30
2024-10-22 19:58:40 |INFO  |nacos-grpc-client-executor-6 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[76806b65-0a43-435e-b905-50e13deaf5d5] Ack server push request, request = NotifySubscriberRequest, requestId = 30
2024-10-22 19:58:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729598321197_221.4.34.75_26330
2024-10-22 19:58:40 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] Notify connected event to listeners.
2024-10-22 19:58:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-22 19:58:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[89d76139-24d1-48e9-9021-4bcf9b3cc44e_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$473/0x0000000800403840
2024-10-22 19:58:40 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-10-22 19:58:40 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 2 custom documentation plugin(s)
2024-10-22 19:58:40 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-10-22 19:58:40 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-notice-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-notice-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-notice-service,DEFAULT_GROUP'}]
2024-10-22 19:58:40 |INFO  |main |SpringApplication.java:637 |com.bilibili.notice.NoticeApplication |The following 1 profile is active: "dev"
2024-10-22 19:58:41 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-10-22 19:58:41 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.chat.ChatApplication |Started ChatApplication in 15.866 seconds (JVM running for 17.25)
2024-10-22 19:58:41 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=chat-service, group=DEFAULT_GROUP
2024-10-22 19:58:41 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=chat-service.yaml, group=DEFAULT_GROUP
2024-10-22 19:58:41 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=chat-service-dev.yaml, group=DEFAULT_GROUP
2024-10-22 19:58:41 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-22 19:58:41 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-22 19:58:41 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2024-10-22 19:58:41 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=f5715af8-3ece-37e2-8a89-06d895dbce37
2024-10-22 19:58:42 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8084 (http)
2024-10-22 19:58:42 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8084"]
2024-10-22 19:58:42 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-10-22 19:58:42 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-10-22 19:58:42 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-10-22 19:58:42 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1326 ms
2024-10-22 19:58:43 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-10-22 19:58:43 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-10-22 19:58:46 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 19:58:48 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
