2024-11-10 20:20:01 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 7da91b1c-3e73-45cf-a8a5-07d542885f1b_config-0
2024-11-10 20:20:09 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 12 ms to scan 1 urls, producing 2 keys and 8 values 
2024-11-10 20:20:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-11-10 20:20:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$451/0x000000080038fc40
2024-11-10 20:20:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x000000080038f040
2024-11-10 20:20:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-11-10 20:20:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-11-10 20:20:09 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8081"]
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCollectGroupUsingGET_1
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCommentUsingGET_1
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getDanmakuUsingGET_1
2024-11-10 20:20:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-11-10 20:20:09 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8081 (http) with context path ''
2024-11-10 20:20:09 |INFO  |main |NacosServiceRegistry.java:75 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP user-service 10.195.136.123:8081 register finished
2024-11-10 20:20:09 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=404b0189-9db9-3a47-abe2-916bbc6e6efd
2024-11-10 20:20:09 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: collectUsingPOST_1
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: deleteCollectGroupUsingPOST_1
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: editCollectGroupUsingPOST_1
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCollectGroupUsingGET_2
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getVideoToCollectGroupUsingGET_1
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCollectVideoUsingGET_1
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCommentUsingGET_2
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: commentUsingPOST_1
2024-11-10 20:20:09 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: addDanmakuUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getDanmakuUsingGET_2
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getVideoUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCommentNoticeUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getDynamicToUserUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getLikeNoticeUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getFollowUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getPrivilegeUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getUserUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getVideoEnsembleUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getAddToEnsembleUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCollectUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCollectGroupUsingGET_3
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCommentUsingGET_3
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getDanmakuUsingGET_3
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCommentLikeUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getHistoryPlayUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getVideoDataUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: caculateUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: likeUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: recallLikeUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getDetailVideoUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: addPlayRecordUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: deleteHistoryVideoUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getRecommendVideoUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getFirstPageVideoResponseUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getHistoryVideoUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: deleteUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: editUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: uploadTotalUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: uploadPartUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getProcessorUsingGET_1
2024-11-10 20:20:10 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.video.VideoApplication |Started VideoApplication in 9.643 seconds (JVM running for 10.176)
2024-11-10 20:20:10 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=video-service, group=DEFAULT_GROUP
2024-11-10 20:20:10 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=video-service-dev.yaml, group=DEFAULT_GROUP
2024-11-10 20:20:10 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=video-service.yaml, group=DEFAULT_GROUP
2024-11-10 20:20:10 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-11-10 20:20:10 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 2 custom documentation plugin(s)
2024-11-10 20:20:10 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-11-10 20:20:10 |INFO  |nacos-grpc-client-executor-7 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8abe7834-b81e-4ae6-b105-29f30d1247ee] Receive server push request, request = NotifySubscriberRequest, requestId = 41
2024-11-10 20:20:10 |INFO  |nacos-grpc-client-executor-7 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8abe7834-b81e-4ae6-b105-29f30d1247ee] Ack server push request, request = NotifySubscriberRequest, requestId = 41
2024-11-10 20:20:10 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getUserInfoUsingGET_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: editUserInfoUsingPOST_1
2024-11-10 20:20:10 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: testUsingGET_1
2024-11-10 20:20:10 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.user.UserApplication |Started UserApplication in 8.642 seconds (JVM running for 9.187)
2024-11-10 20:20:10 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service.yaml, group=DEFAULT_GROUP
2024-11-10 20:20:10 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service-dev.yaml, group=DEFAULT_GROUP
2024-11-10 20:20:10 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service, group=DEFAULT_GROUP
2024-11-10 20:20:10 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8082 (http)
2024-11-10 20:20:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8082"]
2024-11-10 20:20:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-11-10 20:20:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-11-10 20:20:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-11-10 20:20:10 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 2723 ms
2024-11-10 20:20:11 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-11-10 20:20:11 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1731241212150_221.4.34.97_13755
2024-11-10 20:20:11 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] Notify connected event to listeners.
2024-11-10 20:20:11 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-11-10 20:20:11 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[cf817c32-8371-460e-9174-1d9a56ec7a11_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$466/0x00000008003d6040
