2024-10-25 12:59:05 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of e1a81e26-984b-4ff9-8fbb-2f02014f2ea5_config-0
2024-10-25 13:45:32 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:45:32 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:45:33 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-25 13:45:33 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-25 13:45:33 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2024-10-25 13:45:33 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=889e247c-52a9-368e-aee2-c9eb65bd094c
2024-10-25 13:45:33 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:45:33 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:45:33 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-10-25 13:45:38 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-10-25 13:45:38 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:87 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: 6935d029-d136-405e-a780-c92a5664ead6

2024-10-25 13:45:39 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-10-25 13:45:39 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-10-25 13:45:40 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of fbc6ac88-e095-4663-a003-443354b08aab
2024-10-25 13:45:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] RpcClient init label, labels = {module=naming, source=sdk}
2024-10-25 13:45:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-10-25 13:45:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-10-25 13:45:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-10-25 13:45:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:45:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729835141903_221.4.34.75_49286
2024-10-25 13:45:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:45:40 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Notify connected event to listeners.
2024-10-25 13:45:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x000000080045f040
2024-10-25 13:45:40 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8085
2024-10-25 13:45:40 |INFO  |nacos-grpc-client-executor-6 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Receive server push request, request = NotifySubscriberRequest, requestId = 7
2024-10-25 13:45:40 |INFO  |nacos-grpc-client-executor-6 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Ack server push request, request = NotifySubscriberRequest, requestId = 7
2024-10-25 13:45:42 |INFO  |main |NacosServiceRegistry.java:75 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway-service 192.168.31.1:8085 register finished
2024-10-25 13:45:42 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.gateway.GatewayApplication |Started GateWayApplication in 14.191 seconds (JVM running for 15.53)
2024-10-25 13:45:42 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=gateway-service-dev.properties, group=DEFAULT_GROUP
2024-10-25 13:45:42 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=gateway-service.properties, group=DEFAULT_GROUP
2024-10-25 13:45:42 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=gateway-service, group=DEFAULT_GROUP
2024-10-25 13:45:42 |INFO  |nacos-grpc-client-executor-11 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Receive server push request, request = NotifySubscriberRequest, requestId = 8
2024-10-25 13:45:42 |INFO  |nacos-grpc-client-executor-11 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbc6ac88-e095-4663-a003-443354b08aab] Ack server push request, request = NotifySubscriberRequest, requestId = 8
2024-10-25 14:40:27 |INFO  |Thread-1 |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-25 14:40:27 |INFO  |Thread-10 |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-25 14:40:27 |INFO  |Thread-5 |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-25 14:40:27 |INFO  |Thread-10 |ZipkinAutoConfiguration.java:143 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-10-25 14:40:27 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-10-25 14:40:27 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:94 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-10-25 14:40:27 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:114 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-10-25 14:40:27 |INFO  |SpringApplicationShutdownHook |RpcClient.java:454 |com.alibaba.nacos.common.remote.client |Shutdown rpc client, set status to shutdown
2024-10-25 14:40:27 |INFO  |SpringApplicationShutdownHook |RpcClient.java:456 |com.alibaba.nacos.common.remote.client |Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@6d27ed86[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2024-10-25 14:40:27 |INFO  |SpringApplicationShutdownHook |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1729835141903_221.4.34.75_49286
2024-10-25 14:40:27 |INFO  |SpringApplicationShutdownHook |GrpcClient.java:85 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@4c4e25a0[Running, pool size = 4, active threads = 0, queued tasks = 0, completed tasks = 688]
