2024-11-01 22:35:21 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of bbb6b14f-54a3-41fc-9d77-137ea2856c0d_config-0
2024-11-01 22:35:30 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-notice-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-notice-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-notice-service,DEFAULT_GROUP'}]
2024-11-01 22:35:30 |INFO  |main |SpringApplication.java:637 |com.bilibili.notice.NoticeApplication |The following 1 profile is active: "dev"
2024-11-01 22:35:30 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-11-01 22:35:30 |INFO  |main |XxlJobConfig.java:46 |com.bilibili.search.config.XxlJobConfig |>>>>>>>>>>> xxl-job config init.
2024-11-01 22:35:30 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0
2024-11-01 22:35:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 6 values 
2024-11-01 22:35:30 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-01 22:35:30 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-01 22:35:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 4 keys and 9 values 
2024-11-01 22:35:30 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2024-11-01 22:35:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-11-01 22:35:30 |WARN  |main |Reflections.java:179 |org.reflections.Reflections |given scan urls are empty. set urls in the configuration
2024-11-01 22:35:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-11-01 22:35:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-11-01 22:35:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 2 keys and 8 values 
2024-11-01 22:35:30 |WARN  |main |Reflections.java:179 |org.reflections.Reflections |given scan urls are empty. set urls in the configuration
2024-11-01 22:35:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-11-01 22:35:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x000000080038f040
2024-11-01 22:35:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x000000080038f440
2024-11-01 22:35:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-11-01 22:35:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-11-01 22:35:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-11-01 22:35:31 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=34999344-70be-3dd5-a907-e2db795b9c99
2024-11-01 22:35:31 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8084 (http)
2024-11-01 22:35:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8084"]
2024-11-01 22:35:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-11-01 22:35:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-11-01 22:35:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-11-01 22:35:31 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1552 ms
2024-11-01 22:35:31 |WARN  |pool-4-thread-1 |ZipkinAutoConfiguration.java:164 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Check result of the [RestTemplateSender{http://localhost:9411/api/v2/spans}] contains an error [CheckResult{ok=false, error=org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://localhost:9411/api/v2/spans": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect}]
2024-11-01 22:35:32 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730471733178_221.4.34.226_7226
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-11-01 22:35:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] Notify connected event to listeners.
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[935a0ab0-ff10-4c52-8b18-41bee51a766d_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$467/0x00000008003c6440
2024-11-01 22:35:32 |WARN  |main |NacosPropertySourceBuilder.java:87 |com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder |Ignore the empty nacos configuration and get it based on dataId[video-service] & group[DEFAULT_GROUP]
2024-11-01 22:35:32 |WARN  |main |NacosPropertySourceBuilder.java:87 |com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder |Ignore the empty nacos configuration and get it based on dataId[video-service.yaml] & group[DEFAULT_GROUP]
2024-11-01 22:35:32 |WARN  |main |NacosPropertySourceBuilder.java:87 |com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder |Ignore the empty nacos configuration and get it based on dataId[video-service-dev.yaml] & group[DEFAULT_GROUP]
2024-11-01 22:35:32 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-11-01 22:35:32 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-11-01 22:35:32 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-11-01 22:35:32 |INFO  |main |XxlJobExecutor.java:183 |com.xxl.job.core.executor.XxlJobExecutor |>>>>>>>>>>> xxl-job register jobhandler success, name:mysqlToEs, jobHandler:com.xxl.job.core.handler.impl.MethodJobHandler@16e6a643[class com.bilibili.search.handler.MysqlToEsHandler#mysqlToEsHandler]
2024-11-01 22:35:32 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-11-01 22:35:32 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 5553d096-65dc-4a53-bc00-097a3f8d5a60
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] RpcClient init label, labels = {module=naming, source=sdk}
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-11-01 22:35:32 |INFO  |Thread-14 |EmbedServer.java:82 |com.xxl.job.core.server.EmbedServer |>>>>>>>>>>> xxl-job remoting server start success, nettype = class com.xxl.job.core.server.EmbedServer, port = 9910
2024-11-01 22:35:32 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-11-01 22:35:32 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://169.254.198.25:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730471733694_221.4.34.226_15002
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-11-01 22:35:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] Notify connected event to listeners.
2024-11-01 22:35:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5553d096-65dc-4a53-bc00-097a3f8d5a60] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$512/0x00000008003d3040
2024-11-01 22:35:32 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8082"]
2024-11-01 22:35:32 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8082 (http) with context path ''
2024-11-01 22:35:33 |INFO  |main |NacosServiceRegistry.java:75 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP search-service 169.254.31.187:8082 register finished
2024-11-01 22:35:33 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-01 22:35:33 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-01 22:35:33 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2024-11-01 22:35:33 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 79dac3fb-2721-4602-b9b4-02ea496ada79_config-0
2024-11-01 22:35:33 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=95d1eaf0-77bd-32e5-a9e2-6b00100961e2
2024-11-01 22:35:33 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-11-01 22:35:33 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 4 keys and 9 values 
2024-11-01 22:35:33 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 3 keys and 10 values 
2024-11-01 22:35:33 |WARN  |main |Reflections.java:179 |org.reflections.Reflections |given scan urls are empty. set urls in the configuration
2024-11-01 22:35:33 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-11-01 22:35:33 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 2 custom documentation plugin(s)
2024-11-01 22:35:33 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 1 keys and 5 values 
2024-11-01 22:35:33 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 7 values 
2024-11-01 22:35:33 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-11-01 22:35:33 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 2 keys and 8 values 
2024-11-01 22:35:33 |WARN  |main |Reflections.java:179 |org.reflections.Reflections |given scan urls are empty. set urls in the configuration
2024-11-01 22:35:33 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[79dac3fb-2721-4602-b9b4-02ea496ada79_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-11-01 22:35:33 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[79dac3fb-2721-4602-b9b4-02ea496ada79_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$450/0x00000008003ff040
2024-11-01 22:35:33 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[79dac3fb-2721-4602-b9b4-02ea496ada79_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$451/0x00000008003ff440
